/data_file_name=/CTD002_D20240803T193707,csv;;;;;;;;
/tare_pressure=10,360;;;;;;;;
/tare_pressure_sd=0,003;;;;;;;;
/tare_pressure_n=10;;;;;;;;
datetime;conductivity;temperature1;temperature 1 corrigé;pressure;temperature2;temperature 2 corrigé;voltage;Remarques
2024-08-03T19:41:15;28190;1;1,27;21,899;-0,5;-0,49;3,966;
2024-08-03T19:41:16;28210;0,99;1,26;21,584;-0,5;-0,49;3,964;
2024-08-03T19:41:17;28230;1,06;1,33;21,174;-0,5;-0,49;3,964;
2024-08-03T19:41:17;28260;1,03;1,30;20,911;-0,4;-0,39;3,964;
2024-08-03T19:41:18;28250;1,07;1,34;20,645;-0,4;-0,39;3,964;
2024-08-03T19:41:19;28260;1,08;1,35;20,503;-0,4;-0,39;3,966;
2024-08-03T19:41:20;28290;1,1;1,37;20,256;-0,4;-0,39;3,966;
2024-08-03T19:41:20;28300;1,09;1,36;19,97;-0,3;-0,29;3,964;
2024-08-03T19:41:21;28320;1,17;1,44;19,637;-0,3;-0,29;3,966;
2024-08-03T19:41:22;28320;1,15;1,42;19,374;-0,3;-0,29;3,964;
2024-08-03T19:41:23;28320;1,13;1,40;18,972;-0,3;-0,29;3,966;
2024-08-03T19:41:24;28320;1,19;1,46;18,738;-0,3;-0,29;3,966;
2024-08-03T19:41:24;28320;1,24;1,51;18,508;-0,2;-0,19;3,966;
2024-08-03T19:41:25;28340;1,17;1,44;18,252;-0,2;-0,19;3,966;
2024-08-03T19:41:26;28350;1,2;1,47;17,975;-0,2;-0,19;3,966;
2024-08-03T19:41:27;28360;1,23;1,50;17,68;-0,2;-0,19;3,964;
2024-08-03T19:41:27;28360;1,23;1,50;17,296;-0,2;-0,19;3,966;
2024-08-03T19:41:28;28350;1,26;1,53;17;-0,2;-0,19;3,964;
2024-08-03T19:41:29;28330;1,25;1,52;16,663;-0,1;-0,09;3,966;
2024-08-03T19:41:30;28350;1,24;1,51;16,355;-0,1;-0,09;3,966;
2024-08-03T19:41:30;28340;1,21;1,48;16,053;-0,1;-0,09;3,968;
2024-08-03T19:41:31;28320;1,24;1,51;15,756;-0,1;-0,09;3,964;
2024-08-03T19:41:32;28310;1,23;1,50;15,471;-0,1;-0,09;3,964;
2024-08-03T19:41:33;28310;1,19;1,46;15,187;-0,1;-0,09;3,966;
2024-08-03T19:41:33;28300;1,23;1,50;15,013;-0,1;-0,09;3,968;
2024-08-03T19:41:34;28300;1,15;1,42;14,834;-0,1;-0,09;3,964;
2024-08-03T19:41:35;28290;1,21;1,48;14,61;-0,1;-0,09;3,966;
2024-08-03T19:41:36;28290;1,15;1,42;14,309;-0,1;-0,09;3,964;
2024-08-03T19:41:37;28330;1,24;1,51;14,004;-0,1;-0,09;3,968;
2024-08-03T19:41:37;28370;1,24;1,51;13,791;-0,1;-0,09;3,966;
2024-08-03T19:41:38;28390;1,24;1,51;13,684;0;0,02;3,968;
2024-08-03T19:41:39;28400;1,31;1,58;13,507;0;0,02;3,966;
2024-08-03T19:41:40;28410;1,28;1,55;13,294;0;0,02;3,966;
2024-08-03T19:41:40;28420;1,32;1,59;12,921;0;0,02;3,964;
2024-08-03T19:41:41;28420;1,34;1,61;12,565;0;0,02;3,966;
2024-08-03T19:41:42;28420;1,35;1,62;12,275;0;0,02;3,964;
2024-08-03T19:41:43;28430;1,36;1,63;12,119;0;0,02;3,968;
2024-08-03T19:41:43;28440;1,38;1,65;11,937;0;0,02;3,964;
2024-08-03T19:41:44;28440;1,39;1,66;11,742;0,1;0,12;3,966;
2024-08-03T19:41:45;28460;1,37;1,64;11,622;0,1;0,12;3,966;
2024-08-03T19:41:46;28480;1,45;1,72;11,339;0,1;0,12;3,968;
2024-08-03T19:41:47;28510;1,43;1,70;11,085;0,1;0,12;3,966;
2024-08-03T19:41:47;28510;1,4;1,67;10,836;0,1;0,12;3,968;
2024-08-03T19:41:48;28550;1,49;1,76;10,458;0,1;0,12;3,966;
2024-08-03T19:41:49;29410;1,51;1,78;10,178;0,1;0,12;3,964;
2024-08-03T19:41:50;30010;1,76;2,03;9,969;0,2;0,22;3,964;
2024-08-03T19:41:50;29650;1,65;1,92;9,875;0,3;0,32;3,964;
2024-08-03T19:41:51;29900;1,71;1,98;9,764;0,2;0,22;3,964;
2024-08-03T19:41:52;29970;1,68;1,95;9,54;0,2;0,22;3,964;
2024-08-03T19:41:53;29750;1,72;1,99;9,312;0,3;0,32;3,966;
2024-08-03T19:41:53;29880;1,73;2,00;9,09;0,3;0,32;3,964;
2024-08-03T19:41:54;29830;1,78;2,04;8,935;0,3;0,32;3,964;
2024-08-03T19:41:55;29640;1,74;2,01;8,701;0,3;0,32;3,964;
2024-08-03T19:41:56;29490;1,75;2,02;8,464;0,3;0,32;3,964;
2024-08-03T19:41:57;30010;1,68;1,95;8,243;0,3;0,32;3,964;
2024-08-03T19:41:57;30030;1,81;2,07;7,969;0,3;0,32;3,966;
2024-08-03T19:41:58;30060;1,86;2,12;7,865;0,4;0,42;3,964;
2024-08-03T19:41:59;30040;1,9;2,16;7,735;0,4;0,42;3,962;
2024-08-03T19:42:00;30040;1,87;2,13;7,624;0,4;0,42;3,96;
2024-08-03T19:42:00;29950;1,92;2,18;7,481;0,4;0,42;3,962;
2024-08-03T19:42:01;30120;1,86;2,12;7,299;0,4;0,42;3,964;
2024-08-03T19:42:02;30020;1,93;2,19;7,119;0,4;0,42;3,964;
2024-08-03T19:42:03;30110;1,93;2,19;6,822;0,5;0,52;3,962;
2024-08-03T19:42:03;30100;1,92;2,18;6,543;0,5;0,52;3,964;
2024-08-03T19:42:04;30050;1,97;2,23;6,325;0,5;0,52;3,962;
2024-08-03T19:42:05;29910;1,99;2,25;6,126;0,5;0,52;3,964;
2024-08-03T19:42:06;30120;2,02;2,28;5,957;0,5;0,52;3,964;
2024-08-03T19:42:07;30210;2,07;2,33;5,765;0,5;0,52;3,962;
2024-08-03T19:42:07;30240;2,1;2,36;5,655;0,6;0,63;3,964;
2024-08-03T19:42:08;30260;2,1;2,36;5,447;0,6;0,63;3,962;
2024-08-03T19:42:09;30280;2,13;2,39;5,201;0,6;0,63;3,964;
2024-08-03T19:42:10;30280;2,16;2,42;5,056;0,6;0,63;3,964;
2024-08-03T19:42:10;30310;2,18;2,44;4,818;0,6;0,63;3,962;
2024-08-03T19:42:11;30320;2,19;2,45;4,595;0,7;0,73;3,964;
2024-08-03T19:42:12;30320;2,19;2,45;4,382;0,7;0,73;3,964;
2024-08-03T19:42:13;30330;2,26;2,52;4,059;0,7;0,73;3,964;
2024-08-03T19:42:13;30490;2,27;2,53;3,797;0,7;0,73;3,964;
2024-08-03T19:42:14;30530;2,37;2,63;3,671;0,7;0,73;3,964;
2024-08-03T19:42:15;30540;2,43;2,69;3,522;0,8;0,83;3,964;
2024-08-03T19:42:16;30570;2,43;2,69;3,328;0,8;0,83;3,964;
2024-08-03T19:42:16;30590;2,45;2,71;3,077;0,8;0,83;3,964;
2024-08-03T19:42:17;30610;2,48;2,74;2,874;0,9;0,93;3,964;
2024-08-03T19:42:18;30760;2,49;2,75;2,615;0,9;0,93;3,964;
2024-08-03T19:42:19;30920;2,72;2,98;2,359;0,9;0,93;3,964;
2024-08-03T19:42:20;30980;2,84;3,10;2,186;0,9;0,93;3,966;
2024-08-03T19:42:20;31040;2,94;3,20;1,991;1;1,03;3,97;
2024-08-03T19:42:21;31010;3,06;3,31;1,78;1;1,03;3,972;
2024-08-03T19:42:22;31070;3,07;3,32;1,587;1,1;1,13;3,972;
2024-08-03T19:42:23;31110;3,09;3,34;1,292;1,1;1,13;3,974;
2024-08-03T19:42:23;31140;3,13;3,38;1,114;1,2;1,24;3,972;
2024-08-03T19:42:24;31170;3,2;3,45;0,898;1,2;1,24;3,968;
2024-08-03T19:42:25;31240;3,19;3,44;0,711;1,3;1,34;3,964;
2024-08-03T19:42:26;31430;3,29;3,54;0,506;1,4;1,44;3,968;Fin du profil
2024-08-03T19:42:26;31500;3,42;3,67;0,264;1,4;1,44;3,968;
2024-08-03T19:42:27;31540;3,53;3,78;0,222;1,5;1,54;3,966;
2024-08-03T19:42:28;31570;3,59;3,84;0,201;1,5;1,54;3,964;
2024-08-03T19:42:29;31570;3,63;3,88;0,194;1,6;1,64;3,964;
2024-08-03T19:42:30;31550;3,56;3,81;0,173;1,7;1,74;3,918;
2024-08-03T19:42:30;31560;3,58;3,83;0,194;1,7;1,74;3,914;
2024-08-03T19:42:31;28740;3,59;3,84;0,084;1,8;1,84;3,91;
2024-08-03T19:42:32;27690;3,57;3,82;0,09;1,8;1,84;3,894;
2024-08-03T19:42:33;26530;3,6;3,85;0,089;1,9;1,95;3,976;
2024-08-03T19:42:33;26670;3,62;3,87;0,087;1,9;1,95;3,976;
2024-08-03T19:42:34;26770;3,65;3,90;0,086;1,9;1,95;3,98;
2024-08-03T19:42:35;26560;3,67;3,92;0,089;1,9;1,95;3,982;
2024-08-03T19:42:36;26610;3,7;3,95;0,084;1,9;1,95;3,98;
2024-08-03T19:42:36;26570;3,74;3,99;0,088;1,9;1,95;3,966;
2024-08-03T19:42:37;26310;3,74;3,99;0,08;2;2,05;3,964;
2024-08-03T19:42:38;26410;3,78;4,03;0,084;2;2,05;3,94;
2024-08-03T19:42:39;26360;3,76;4,01;0,081;2;2,05;3,952;
2024-08-03T19:42:39;26320;3,83;4,08;0,085;2;2,05;3,952;
2024-08-03T19:42:40;26650;3,84;4,09;0,087;2;2,05;3,954;
2024-08-03T19:42:41;26630;3,92;4,17;0,084;2;2,05;3,954;
2024-08-03T19:42:42;26710;3,9;4,15;0,086;2;2,05;3,958;
2024-08-03T19:42:43;26680;3,95;4,20;0,088;2;2,05;3,958;
2024-08-03T19:42:43;26540;4,07;4,32;0,081;2;2,05;3,96;
2024-08-03T19:42:44;26780;4,09;4,34;0,086;2;2,05;3,964;
2024-08-03T19:42:45;26790;4,07;4,32;0,084;2,1;2,15;3,966;
2024-08-03T19:42:46;26670;4,11;4,36;0,087;2,1;2,15;3,968;
