/data_file_name=/CTD002_D20240801T091716,csv;;;;;;;;
/tare_pressure=10,354;;;;;;;;
/tare_pressure_sd=0,002;;;;;;;;
/tare_pressure_n=10;;;;;;;;
datetime;conductivity;temperature1;temperature 1 corrigé;pressure;temperature2;temperature 2 corrigé;voltage;Remarques
2024-08-01T09:21:30;28960;0,23;0,51;55,321;-0,6;-0,59;3,854;
2024-08-01T09:21:31;28960;0,21;0,49;54,67;-0,6;-0,59;3,858;
2024-08-01T09:21:32;28950;0,23;0,51;54,1;-0,6;-0,59;3,856;
2024-08-01T09:21:33;28900;0,2;0,48;53,748;-0,7;-0,69;3,856;
2024-08-01T09:21:33;28900;0,26;0,54;53,152;-0,7;-0,69;3,854;
2024-08-01T09:21:34;28900;0,24;0,52;52,483;-0,7;-0,69;3,854;
2024-08-01T09:21:35;28890;0,22;0,50;52,274;-0,7;-0,69;3,854;
2024-08-01T09:21:36;28900;0,2;0,48;52,307;-0,7;-0,69;3,854;
2024-08-01T09:21:36;28860;0,22;0,50;51,884;-0,7;-0,69;3,858;
2024-08-01T09:21:37;28860;0,2;0,48;50,973;-0,7;-0,69;3,854;
2024-08-01T09:21:38;28840;0,21;0,49;50,201;-0,7;-0,69;3,854;
2024-08-01T09:21:39;28840;0,23;0,51;49,976;-0,7;-0,69;3,854;
2024-08-01T09:21:39;30250;0,32;0,60;49,955;-0,6;-0,59;3,858;
2024-08-01T09:21:40;30100;0,33;0,61;49,401;-0,6;-0,59;3,852;
2024-08-01T09:21:41;29980;0,33;0,61;48,656;-0,6;-0,59;3,85;
2024-08-01T09:21:42;29780;0,29;0,57;48,065;-0,7;-0,69;3,844;
2024-08-01T09:21:43;29730;0,35;0,63;47,683;-0,7;-0,69;3,848;
2024-08-01T09:21:43;29360;0,27;0,55;47,385;-0,7;-0,69;3,852;
2024-08-01T09:21:44;28840;0,2;0,48;47,245;-0,7;-0,69;3,854;
2024-08-01T09:21:45;28680;0,12;0,40;46,876;-0,8;-0,80;3,854;
2024-08-01T09:21:46;28660;0,09;0,37;46,155;-0,8;-0,80;3,854;
2024-08-01T09:21:46;28670;0,08;0,36;45,453;-0,8;-0,80;3,854;
2024-08-01T09:21:47;28650;0,08;0,36;45,068;-0,8;-0,80;3,854;
2024-08-01T09:21:48;28640;0,08;0,36;45,141;-0,8;-0,80;3,854;
2024-08-01T09:21:49;28630;0,09;0,37;44,784;-0,9;-0,90;3,854;
2024-08-01T09:21:49;28460;0,09;0,37;44,18;-0,9;-0,90;3,854;
2024-08-01T09:21:50;28470;0,05;0,33;43,551;-0,9;-0,90;3,854;
2024-08-01T09:21:51;28440;0,07;0,35;43,157;-0,9;-0,90;3,852;
2024-08-01T09:21:52;28420;0,01;0,29;42,827;-0,9;-0,90;3,854;
2024-08-01T09:21:53;28370;-0,01;0,27;42,378;-0,9;-0,90;3,854;
2024-08-01T09:21:53;28330;-0,03;0,25;41,767;-0,9;-0,90;3,854;
2024-08-01T09:21:54;28310;-0,03;0,25;41,196;-0,9;-0,90;3,854;
2024-08-01T09:21:55;28300;-0,01;0,27;41,044;-0,9;-0,90;3,854;
2024-08-01T09:21:56;28290;-0,05;0,23;41,383;-1;-1,00;3,852;
2024-08-01T09:21:56;28290;-0,04;0,24;41,488;-1;-1,00;3,854;
2024-08-01T09:21:57;28230;-0,01;0,27;41,022;-1;-1,00;3,854;
2024-08-01T09:21:58;28140;-0,06;0,22;40,479;-1;-1,00;3,854;
2024-08-01T09:21:59;28060;-0,11;0,17;39,625;-1;-1,00;3,854;
2024-08-01T09:21:59;28020;-0,13;0,15;38,861;-1;-1,00;3,854;
2024-08-01T09:22:00;28020;-0,12;0,16;38,554;-1;-1,00;3,854;
2024-08-01T09:22:01;28000;-0,17;0,11;38,503;-1,1;-1,10;3,854;
2024-08-01T09:22:02;28000;-0,14;0,14;38,167;-1,1;-1,10;3,854;
2024-08-01T09:22:02;27980;-0,16;0,12;37,677;-1,1;-1,10;3,852;
2024-08-01T09:22:03;27960;-0,2;0,08;36,954;-1,1;-1,10;3,854;
2024-08-01T09:22:04;27930;-0,17;0,11;36,438;-1,1;-1,10;3,854;
2024-08-01T09:22:05;27940;-0,16;0,12;36,117;-1,1;-1,10;3,856;
2024-08-01T09:22:06;27940;-0,09;0,19;35,854;-1,1;-1,10;3,854;
2024-08-01T09:22:06;27920;-0,04;0,24;35,653;-1,1;-1,10;3,854;
2024-08-01T09:22:07;27930;-0,09;0,19;35,174;-1,1;-1,10;3,854;
2024-08-01T09:22:08;27930;-0,11;0,17;34,593;-1,1;-1,10;3,854;
2024-08-01T09:22:09;27930;-0,09;0,19;34,183;-1,1;-1,10;3,854;
2024-08-01T09:22:09;27910;-0,08;0,20;33,707;-1,2;-1,20;3,854;
2024-08-01T09:22:10;27910;-0,07;0,21;33,125;-1,2;-1,20;3,854;
2024-08-01T09:22:11;27910;-0,07;0,21;32,583;-1,2;-1,20;3,856;
2024-08-01T09:22:12;27910;-0,07;0,21;32,176;-1,2;-1,20;3,854;
2024-08-01T09:22:12;27920;-0,05;0,23;31,732;-1,2;-1,20;3,854;
2024-08-01T09:22:13;27910;-0,05;0,23;31,318;-1,2;-1,20;3,854;
2024-08-01T09:22:14;27930;-0,03;0,25;31,019;-1,2;-1,20;3,854;
2024-08-01T09:22:15;27950;-0,06;0,22;30,734;-1,2;-1,20;3,854;
2024-08-01T09:22:16;27960;0,02;0,30;30,316;-1,2;-1,20;3,854;
2024-08-01T09:22:16;27960;0,07;0,35;29,741;-1,2;-1,20;3,854;
2024-08-01T09:22:17;27930;0,08;0,36;29,238;-1,1;-1,10;3,854;
2024-08-01T09:22:18;27830;0,05;0,33;28,825;-1,1;-1,10;3,854;
2024-08-01T09:22:19;27780;0,06;0,34;28,213;-1,1;-1,10;3,854;
2024-08-01T09:22:19;27790;0,06;0,34;27,827;-1,1;-1,10;3,854;
2024-08-01T09:22:20;27800;0,03;0,31;27,677;-1,1;-1,10;3,854;
2024-08-01T09:22:21;27850;0,05;0,33;27,404;-1,1;-1,10;3,854;
2024-08-01T09:22:22;27870;0,1;0,38;26,858;-1,1;-1,10;3,854;
2024-08-01T09:22:22;27910;0,12;0,40;26,235;-1,1;-1,10;3,854;
2024-08-01T09:22:23;27960;0,18;0,46;25,576;-1,1;-1,10;3,854;
2024-08-01T09:22:24;27990;0,25;0,53;25,074;-1,1;-1,10;3,854;
2024-08-01T09:22:25;28000;0,28;0,56;25,018;-1,1;-1,10;3,854;
2024-08-01T09:22:26;28020;0,36;0,64;24,94;-1,1;-1,10;3,854;
2024-08-01T09:22:26;28030;0,42;0,70;24,231;-1;-1,00;3,854;
2024-08-01T09:22:27;28060;0,46;0,74;23,717;-1;-1,00;3,856;
2024-08-01T09:22:28;28060;0,54;0,82;23,148;-1;-1,00;3,854;
2024-08-01T09:22:29;28060;0,54;0,82;22,748;-0,9;-0,90;3,854;
2024-08-01T09:22:29;28070;0,55;0,83;22,625;-0,9;-0,90;3,854;
2024-08-01T09:22:30;28100;0,6;0,88;22,196;-0,9;-0,90;3,854;
2024-08-01T09:22:31;28100;0,67;0,94;21,278;-0,9;-0,90;3,854;
2024-08-01T09:22:32;28110;0,7;0,97;20,885;-0,9;-0,90;3,852;
2024-08-01T09:22:32;28120;0,75;1,02;20,854;-0,8;-0,80;3,854;
2024-08-01T09:22:33;28130;0,78;1,05;20,4;-0,8;-0,80;3,854;
2024-08-01T09:22:34;28130;0,81;1,08;19,607;-0,8;-0,80;3,854;
2024-08-01T09:22:35;28140;0,78;1,05;19,02;-0,7;-0,69;3,854;
2024-08-01T09:22:35;28130;0,86;1,13;18,715;-0,7;-0,69;3,854;
2024-08-01T09:22:36;28140;0,86;1,13;18,587;-0,7;-0,69;3,854;
2024-08-01T09:22:37;28160;0,81;1,08;18,204;-0,6;-0,59;3,854;
2024-08-01T09:22:38;28170;0,86;1,13;17,841;-0,6;-0,59;3,854;
2024-08-01T09:22:39;28180;0,94;1,21;16,855;-0,6;-0,59;3,854;
2024-08-01T09:22:39;28180;0,96;1,23;16,146;-0,6;-0,59;3,854;
2024-08-01T09:22:40;28200;0,96;1,23;16;-0,5;-0,49;3,854;
2024-08-01T09:22:41;28200;1,02;1,29;15,85;-0,5;-0,49;3,858;
2024-08-01T09:22:42;28240;1,03;1,30;15,266;-0,5;-0,49;3,858;
2024-08-01T09:22:42;28310;1,08;1,35;14,765;-0,5;-0,49;3,856;
2024-08-01T09:22:43;28430;1,23;1,50;14,375;-0,4;-0,39;3,86;
2024-08-01T09:22:44;28500;1,51;1,78;14,01;-0,4;-0,39;3,86;
2024-08-01T09:22:45;28570;1,62;1,89;13,459;-0,3;-0,29;3,856;
2024-08-01T09:22:45;28650;1,84;2,10;12,853;-0,3;-0,29;3,854;
2024-08-01T09:22:46;28670;1,98;2,24;12,479;-0,2;-0,19;3,86;
2024-08-01T09:22:47;28710;2,07;2,33;12,253;-0,1;-0,09;3,854;
2024-08-01T09:22:48;28740;2,12;2,38;11,993;0;0,02;3,86;
2024-08-01T09:22:49;28760;2,18;2,44;11,5;0,1;0,12;3,858;
2024-08-01T09:22:49;28780;2,18;2,44;10,821;0,2;0,22;3,854;
2024-08-01T09:22:50;28800;2,24;2,50;10,051;0,2;0,22;3,854;
2024-08-01T09:22:51;28800;2,28;2,54;9,572;0,3;0,32;3,854;
2024-08-01T09:22:52;28830;2,28;2,54;9,501;0,3;0,32;3,856;
2024-08-01T09:22:52;28820;2,33;2,59;9,206;0,4;0,42;3,856;
2024-08-01T09:22:53;28840;2,38;2,64;8,714;0,4;0,42;3,854;
2024-08-01T09:22:54;28830;2,42;2,68;8,078;0,5;0,52;3,854;
2024-08-01T09:22:55;28850;2,46;2,72;7,696;0,5;0,52;3,854;
2024-08-01T09:22:55;28850;2,47;2,73;7,346;0,6;0,63;3,858;
2024-08-01T09:22:56;28860;2,47;2,73;6,918;0,6;0,63;3,856;
2024-08-01T09:22:57;28840;2,48;2,74;6,787;0,7;0,73;3,86;
2024-08-01T09:22:58;28860;2,53;2,79;6,437;0,7;0,73;3,858;
2024-08-01T09:22:59;28850;2,5;2,76;5,708;0,8;0,83;3,856;
2024-08-01T09:22:59;28870;2,45;2,71;5,386;0,8;0,83;3,858;
2024-08-01T09:23:00;28880;2,51;2,77;5,25;0,8;0,83;3,86;
2024-08-01T09:23:01;28870;2,49;2,75;4,781;0,9;0,93;3,836;
2024-08-01T09:23:02;28880;2,54;2,80;4,125;0,9;0,93;3,84;
2024-08-01T09:23:02;28870;2,52;2,78;3,646;0,9;0,93;3,844;
2024-08-01T09:23:03;28870;2,53;2,79;3,285;0,9;0,93;3,846;
2024-08-01T09:23:04;28880;2,49;2,75;3,156;0,9;0,93;3,844;
2024-08-01T09:23:05;28860;2,51;2,77;2,846;1;1,03;3,848;
2024-08-01T09:23:05;28870;2,53;2,79;2,388;1;1,03;3,844;
2024-08-01T09:23:06;28850;2,55;2,81;1,678;1;1,03;3,85;
2024-08-01T09:23:07;28850;2,53;2,79;1,236;1;1,03;3,852;
2024-08-01T09:23:08;28850;2,48;2,74;1,085;1;1,03;3,85;
2024-08-01T09:23:08;28850;2,54;2,80;1,243;1;1,03;3,852;
2024-08-01T09:23:09;28840;2,56;2,82;0,868;1,1;1,13;3,852;
2024-08-01T09:23:10;28830;2,56;2,82;0,322;1,1;1,13;3,85;Fin du profil
2024-08-01T09:23:11;28490;2,57;2,83;0,097;1,1;1,13;3,8;
2024-08-01T09:23:12;28820;2,57;2,83;0,12;1,1;1,13;3,782;
2024-08-01T09:23:12;28340;2,62;2,88;0,095;1,1;1,13;3,8;
2024-08-01T09:23:13;28430;2,56;2,82;0,094;1,1;1,13;3,818;
2024-08-01T09:23:14;28440;2,65;2,91;0,099;1,2;1,24;3,808;
2024-08-01T09:23:15;28420;2,84;3,10;0,1;1,2;1,24;3,824;
2024-08-01T09:23:15;28470;2,93;3,19;0,1;1,2;1,24;3,806;
2024-08-01T09:23:16;27070;2,91;3,17;0,096;1,2;1,24;3,804;
2024-08-01T09:23:17;20630;2,93;3,19;0,101;1,2;1,24;3,818;
2024-08-01T09:23:18;21340;2,96;3,21;0,1;1,2;1,24;3,818;
2024-08-01T09:23:18;21120;2,97;3,22;0,09;1,2;1,24;3,822;
2024-08-01T09:23:19;21380;2,96;3,21;0,099;1,2;1,24;3,824;
